CRM_ID,hits_customDimensions_value,gender,birthday,state_code,annual_income_dollar,create_date,customer_level,CV_flag
5159,10005159.10005159,1,1961,29,42028,6/16/2013,3,1
5160,10005160.10005160,2,1993,13,87381,6/16/2013,2,0
5161,10005161.10005161,1,1972,0,36384,6/16/2013,1,0
5162,10005162.10005162,2,1982,0,68781,6/16/2013,1,0
5163,10005163.10005163,1,1984,12,37136,6/16/2013,2,0
5164,10005164.10005164,2,1989,13,31316,6/16/2013,1,0
5165,10005165.10005165,1,1973,13,83139,6/16/2013,1,0
5166,10005166.10005166,1,1993,12,90432,6/16/2013,1,0
5167,10005167.10005167,1,1985,27,91969,6/16/2013,3,1
5168,10005168.10005168,1,1991,13,57231,6/16/2013,1,0
5169,10005169.10005169,1,1987,13,36153,6/16/2013,2,0
5170,10005170.10005170,2,1994,13,58697,6/16/2013,1,0
5171,10005171.10005171,1,1996,40,84474,6/16/2013,2,0
5172,10005172.10005172,1,1980,1,61145,6/16/2013,2,0
5173,10005173.10005173,2,1989,14,43371,6/16/2013,1,0
5174,10005174.10005174,2,1995,20,53084,6/16/2013,2,0
5175,10005175.10005175,2,1981,13,37270,6/16/2013,1,0
5176,10005176.10005176,1,1973,0,66013,6/16/2013,2,0
5177,10005177.10005177,1,1977,14,54935,6/16/2013,1,0
5178,10005178.10005178,1,1993,13,86449,6/16/2013,2,0
5179,10005179.10005179,1,1987,11,55760,6/16/2013,2,0
5180,10005180.10005180,1,1986,11,61507,6/16/2013,4,1
5181,10005181.10005181,1,1993,13,79731,6/16/2013,3,1
5182,10005182.10005182,2,1992,13,74893,6/16/2013,2,0
5183,10005183.10005183,2,1983,13,94572,6/16/2013,1,0
5184,10005184.10005184,2,1987,13,84661,6/16/2013,2,0
5185,10005185.10005185,1,1992,13,49506,6/16/2013,1,0
5186,10005186.10005186,2,1962,13,52078,6/16/2013,2,0
5187,10005187.10005187,1,1990,13,83555,6/16/2013,1,0
5188,10005188.10005188,2,1993,12,50148,6/16/2013,1,0
5189,10005189.10005189,2,1985,11,47802,6/16/2013,2,0
5190,10005190.10005190,2,1987,13,91759,6/16/2013,3,1
5191,10005191.10005191,2,1996,13,58837,6/16/2013,2,0
5192,10005192.10005192,1,1995,11,34866,6/16/2013,2,0
5193,10005193.10005193,1,1974,14,40124,6/16/2013,1,0
5194,10005194.10005194,2,1971,22,62996,6/16/2013,2,0
5195,10005195.10005195,2,1991,13,42196,6/16/2013,2,0
5196,10005196.10005196,2,1972,14,40133,6/16/2013,2,0
5197,10005197.10005197,1,1983,13,58577,6/16/2013,1,0
5198,10005198.10005198,1,1987,13,40942,6/16/2013,1,0
5199,10005199.10005199,2,1987,11,70057,6/16/2013,1,0
5200,10005200.10005200,2,1992,14,82826,6/16/2013,2,0
5201,10005201.10005201,2,1980,8,34860,6/16/2013,1,0
5202,10005202.10005202,2,1975,14,57105,6/16/2013,1,0
5203,10005203.10005203,2,1962,20,59073,6/16/2013,1,0
5204,10005204.10005204,2,1987,13,87042,6/16/2013,2,0
5205,10005205.10005205,2,1980,1,85114,6/16/2013,2,0
5206,10005206.10005206,2,1975,11,50874,6/16/2013,1,0
5207,10005207.10005207,2,1970,14,70511,6/16/2013,1,0
5208,10005208.10005208,1,1994,10,31514,6/16/2013,2,0
5209,10005209.10005209,1,1985,13,98097,6/16/2013,1,0
5210,10005210.10005210,2,1989,12,48648,6/16/2013,1,0
5211,10005211.10005211,2,1980,11,53693,6/16/2013,2,0
5212,10005212.10005212,2,1984,0,99570,6/16/2013,2,0
5213,10005213.10005213,2,1987,13,38656,6/16/2013,2,0
5214,10005214.10005214,1,1991,11,52455,6/16/2013,2,0
5215,10005215.10005215,2,1979,11,45654,6/16/2013,2,0
5216,10005216.10005216,2,1974,13,63407,6/16/2013,1,0
5217,10005217.10005217,2,1977,12,37434,6/16/2013,1,0
5218,10005218.10005218,2,1996,13,87635,6/16/2013,1,0
5219,10005219.10005219,2,1973,9,59987,6/16/2013,2,0
5220,10005220.10005220,2,1953,12,97871,6/16/2013,2,0
5221,10005221.10005221,2,1984,13,47242,6/16/2013,2,0
5222,10005222.10005222,2,1983,13,61716,6/16/2013,1,0
5223,10005223.10005223,1,1970,13,88919,6/16/2013,5,1
5224,10005224.10005224,2,1969,13,77869,6/16/2013,1,0
5225,10005225.10005225,2,1995,13,58800,6/16/2013,2,0
5226,10005226.10005226,2,1971,11,78071,6/16/2013,2,0
5227,10005227.10005227,2,1962,14,92196,6/16/2013,2,0
5228,10005228.10005228,2,1999,14,88760,6/16/2013,2,0
5229,10005229.10005229,2,1965,10,58376,6/16/2013,4,1
5230,10005230.10005230,2,1993,12,49533,6/16/2013,1,0
5231,10005231.10005231,2,1992,13,55401,6/16/2013,2,0
5232,10005232.10005232,2,1984,14,46929,6/16/2013,1,0
5233,10005233.10005233,1,1965,8,69202,6/16/2013,1,0
5234,10005234.10005234,2,1965,14,68043,6/16/2013,1,0
5235,10005235.10005235,2,1986,14,75642,6/16/2013,2,0
5236,10005236.10005236,1,1969,12,69999,6/16/2013,2,0
5237,10005237.10005237,2,1969,12,67878,6/16/2013,2,0
5238,10005238.10005238,2,1988,13,44869,6/16/2013,1,0
5239,10005239.10005239,2,1983,12,55620,6/16/2013,2,0
5240,10005240.10005240,2,1983,13,34398,6/16/2013,1,0
5241,10005241.10005241,2,1995,22,84470,6/16/2013,1,0
5242,10005242.10005242,2,1960,13,40490,6/16/2013,1,0
5243,10005243.10005243,1,1998,0,81995,6/16/2013,1,0
5244,10005244.10005244,2,1996,13,75071,6/16/2013,5,1
5245,10005245.10005245,2,1972,33,63614,6/16/2013,2,0
5246,10005246.10005246,2,1962,13,75091,6/16/2013,2,0
5247,10005247.10005247,2,1977,14,46736,6/16/2013,3,1
5248,10005248.10005248,1,1980,13,32937,6/16/2013,1,0
5249,10005249.10005249,2,1986,0,76058,6/16/2013,2,0
5250,10005250.10005250,2,1995,11,86119,6/16/2013,2,0
5251,10005251.10005251,2,1985,14,65368,6/16/2013,2,0
5252,10005252.10005252,2,1990,11,80498,6/16/2013,2,0
5253,10005253.10005253,1,1987,13,88710,6/16/2013,2,0
5254,10005254.10005254,2,1975,13,38324,6/16/2013,2,0
5255,10005255.10005255,2,1994,13,35061,6/16/2013,2,0
5256,10005256.10005256,1,1980,10,85990,6/16/2013,2,0
5257,10005257.10005257,2,1994,15,37786,6/16/2013,1,0
5258,10005258.10005258,2,1989,8,45110,6/16/2013,2,0
5259,10005259.10005259,1,1980,1,56147,6/16/2013,2,0
5260,10005260.10005260,2,1978,12,61232,6/16/2013,2,0
5261,10005261.10005261,2,1990,13,46129,6/16/2013,1,0
5262,10005262.10005262,2,1992,0,84007,6/16/2013,1,0
5263,10005263.10005263,2,1968,43,83458,6/16/2013,1,0
5264,10005264.10005264,2,1991,22,94613,6/16/2013,1,0
5265,10005265.10005265,2,1982,14,78005,6/16/2013,2,0
5266,10005266.10005266,2,1986,13,71514,6/16/2013,2,0
5267,10005267.10005267,1,1974,0,37638,6/16/2013,1,0
5268,10005268.10005268,2,1988,0,37251,6/16/2013,2,0
5269,10005269.10005269,2,1989,27,99095,6/16/2013,1,0
5270,10005270.10005270,1,1968,27,61715,6/16/2013,2,0
5271,10005271.10005271,2,1977,14,59336,6/16/2013,2,0
5272,10005272.10005272,2,1993,14,84307,6/16/2013,2,0
5273,10005273.10005273,2,1993,20,45713,6/16/2013,2,0
5274,10005274.10005274,1,1989,12,85298,6/16/2013,1,0
5275,10005275.10005275,2,1997,0,67949,6/16/2013,1,0
5276,10005276.10005276,2,1972,13,74877,6/16/2013,1,0
5277,10005277.10005277,2,1971,46,73834,6/16/2013,2,0
5278,10005278.10005278,1,1990,11,46855,6/16/2013,1,0
5279,10005279.10005279,2,1981,13,72419,6/16/2013,1,0
5280,10005280.10005280,1,1984,7,96635,6/17/2013,2,0
5281,10005281.10005281,2,1995,11,94314,6/17/2013,2,0
5282,10005282.10005282,2,1967,14,52289,6/17/2013,5,1
5283,10005283.10005283,2,1986,1,86795,6/17/2013,1,0
5284,10005284.10005284,2,1992,12,69757,6/17/2013,2,0
5285,10005285.10005285,2,1988,11,36933,6/17/2013,1,0
5286,10005286.10005286,2,1980,14,38086,6/17/2013,1,0
5287,10005287.10005287,2,1985,13,30914,6/17/2013,2,0
5288,10005288.10005288,2,1978,14,54767,6/17/2013,1,0
5289,10005289.10005289,1,1979,13,84777,6/17/2013,5,1
5290,10005290.10005290,1,1984,23,93204,6/17/2013,1,0
5291,10005291.10005291,2,1980,1,82865,6/17/2013,2,0
5292,10005292.10005292,2,1989,14,84538,6/17/2013,1,0
5293,10005293.10005293,2,1994,13,97122,6/17/2013,1,0
5294,10005294.10005294,1,1981,11,32874,6/17/2013,1,0
5295,10005295.10005295,2,1994,22,55897,6/17/2013,1,0
5296,10005296.10005296,2,1971,0,73862,6/17/2013,2,0
5297,10005297.10005297,2,1978,21,89815,6/17/2013,2,0
5298,10005298.10005298,1,1990,23,49114,6/17/2013,1,0
5299,10005299.10005299,2,1994,1,63423,6/17/2013,2,0
5300,10005300.10005300,1,1984,12,49298,6/17/2013,1,0
5301,10005301.10005301,1,1987,11,47537,6/17/2013,2,0
5302,10005302.10005302,2,1990,12,79139,6/17/2013,4,1
5303,10005303.10005303,2,1990,13,92900,6/17/2013,1,0
5304,10005304.10005304,2,1995,14,37375,6/17/2013,1,0
5305,10005305.10005305,2,1956,13,88249,6/17/2013,2,0
5306,10005306.10005306,1,1964,7,97011,6/17/2013,1,0
5307,10005307.10005307,2,1992,0,72130,6/17/2013,1,0
5308,10005308.10005308,1,1982,40,82668,6/17/2013,1,0
5309,10005309.10005309,1,1989,13,51913,6/17/2013,1,0
5310,10005310.10005310,2,1984,27,59906,6/17/2013,2,0
5311,10005311.10005311,2,1989,11,33709,6/17/2013,2,0
5312,10005312.10005312,2,1992,40,38044,6/17/2013,1,0
5313,10005313.10005313,2,1980,13,60855,6/17/2013,1,0
5314,10005314.10005314,2,1991,27,90955,6/17/2013,1,0
5315,10005315.10005315,1,1994,14,69634,6/17/2013,2,0
5316,10005316.10005316,2,1993,13,98959,6/17/2013,2,0
5317,10005317.10005317,2,1986,23,41043,6/17/2013,1,0
5318,10005318.10005318,1,1983,0,41175,6/17/2013,1,0
5319,10005319.10005319,1,1999,14,58517,6/17/2013,1,0
5320,10005320.10005320,2,1988,13,58150,6/17/2013,2,0
5321,10005321.10005321,1,1989,27,72778,6/17/2013,3,1
5322,10005322.10005322,2,1981,13,91351,6/17/2013,2,0
5323,10005323.10005323,2,1988,8,81386,6/17/2013,1,0
5324,10005324.10005324,1,1977,11,43914,6/17/2013,2,0
5325,10005325.10005325,2,1958,26,37213,6/17/2013,1,0
5326,10005326.10005326,1,1989,40,65073,6/17/2013,2,0
5327,10005327.10005327,2,1985,11,50161,6/17/2013,1,0
5328,10005328.10005328,2,1979,33,77787,6/17/2013,2,0
5329,10005329.10005329,2,1997,11,71611,6/17/2013,2,0
5330,10005330.10005330,2,1973,27,99669,6/18/2013,2,0
5331,10005331.10005331,2,1986,13,41920,6/18/2013,1,0
5332,10005332.10005332,2,1987,13,60032,6/18/2013,2,0
5333,10005333.10005333,2,1991,8,37165,6/18/2013,1,0
5334,10005334.10005334,2,1985,22,73154,6/18/2013,2,0
5335,10005335.10005335,1,1967,0,99977,6/18/2013,1,0
5336,10005336.10005336,2,1993,0,70298,6/18/2013,2,0
5337,10005337.10005337,2,1985,35,52999,6/18/2013,1,0
5338,10005338.10005338,2,1968,0,68776,6/18/2013,2,0
5339,10005339.10005339,1,1989,8,65968,6/18/2013,1,0
5340,10005340.10005340,1,1984,14,74175,6/18/2013,2,0
5341,10005341.10005341,2,1993,28,38340,6/18/2013,1,0
5342,10005342.10005342,1,1992,13,39910,6/18/2013,1,0
5343,10005343.10005343,2,1984,5,84077,6/18/2013,1,0
5344,10005344.10005344,1,1984,23,72223,6/18/2013,1,0
5345,10005345.10005345,2,1973,35,91092,6/18/2013,2,0
5346,10005346.10005346,1,1994,14,72513,6/18/2013,1,0
5347,10005347.10005347,1,1986,0,44241,6/18/2013,2,0
5348,10005348.10005348,2,1968,29,43300,6/18/2013,2,0
5349,10005349.10005349,1,1978,40,54203,6/18/2013,2,0
5350,10005350.10005350,2,1979,11,34869,6/18/2013,3,1
5351,10005351.10005351,2,1987,40,45231,6/18/2013,3,1
5352,10005352.10005352,2,1985,13,84656,6/18/2013,1,0
5353,10005353.10005353,1,1980,9,98175,6/18/2013,1,0
5354,10005354.10005354,2,1989,21,75526,6/18/2013,2,0
5355,10005355.10005355,2,1988,14,50643,6/18/2013,2,0
5356,10005356.10005356,2,1987,15,37492,6/18/2013,1,0
5357,10005357.10005357,2,1972,28,33693,6/18/2013,1,0
5358,10005358.10005358,2,1995,14,42936,6/18/2013,2,0
5359,10005359.10005359,1,1969,22,52516,6/18/2013,1,0
5360,10005360.10005360,1,1977,9,97558,6/18/2013,1,0
5361,10005361.10005361,2,1975,13,89562,6/18/2013,2,0
5362,10005362.10005362,1,1993,0,75899,6/18/2013,2,0
5363,10005363.10005363,1,1989,23,74753,6/18/2013,2,0
5364,10005364.10005364,2,1968,13,63600,6/18/2013,1,0
5365,10005365.10005365,1,1991,13,51355,6/18/2013,1,0
5366,10005366.10005366,2,1996,13,40063,6/18/2013,1,0
5367,10005367.10005367,1,1992,6,84134,6/18/2013,1,0
5368,10005368.10005368,1,1993,10,32169,6/18/2013,2,0
5369,10005369.10005369,1,1986,27,98971,6/18/2013,1,0
5370,10005370.10005370,2,1996,43,35835,6/18/2013,2,0
5371,10005371.10005371,1,1997,22,43789,6/18/2013,2,0
5372,10005372.10005372,1,1986,4,45948,6/18/2013,2,0
5373,10005373.10005373,2,1973,26,67594,6/18/2013,2,0
5374,10005374.10005374,1,1991,34,97157,6/18/2013,1,0
5375,10005375.10005375,2,1990,47,64437,6/18/2013,2,0
5376,10005376.10005376,1,1981,13,67162,6/18/2013,2,0
5377,10005377.10005377,1,1994,19,57701,6/18/2013,1,0
5378,10005378.10005378,2,1990,13,57853,6/18/2013,1,0
5379,10005379.10005379,2,1973,27,92736,6/18/2013,1,0
5380,10005380.10005380,1,1965,14,55453,6/18/2013,2,0
5381,10005381.10005381,1,1988,11,46770,6/18/2013,2,0
5382,10005382.10005382,1,1996,14,85248,6/18/2013,2,0
5383,10005383.10005383,1,1996,11,82169,6/19/2013,2,0
5384,10005384.10005384,1,1984,42,82770,6/19/2013,2,0
5385,10005385.10005385,1,1989,22,88322,6/19/2013,1,0
5386,10005386.10005386,2,,0,88432,6/19/2013,1,0
5387,10005387.10005387,2,1985,0,70586,6/19/2013,1,0
5388,10005388.10005388,2,1978,13,58819,6/19/2013,3,1
5389,10005389.10005389,2,1998,40,57950,6/19/2013,2,0
5390,10005390.10005390,1,1988,0,73651,6/19/2013,1,0
5391,10005391.10005391,2,1971,13,58380,6/19/2013,2,0
5392,10005392.10005392,2,1982,14,78831,6/19/2013,1,0
5393,10005393.10005393,2,1979,13,48058,6/19/2013,2,0
5394,10005394.10005394,2,1984,14,63215,6/19/2013,2,0
5395,10005395.10005395,2,1992,14,36315,6/19/2013,2,0
5396,10005396.10005396,2,1981,11,51863,6/19/2013,2,0
5397,10005397.10005397,2,1981,28,71025,6/19/2013,5,1
5398,10005398.10005398,2,1986,39,66008,6/19/2013,1,0
5399,10005399.10005399,2,1994,14,54241,6/19/2013,1,0
5400,10005400.10005400,1,1995,26,74777,6/19/2013,2,0
5401,10005401.10005401,1,1983,6,91330,6/19/2013,1,0
5402,10005402.10005402,1,1992,11,51391,6/19/2013,2,0
5403,10005403.10005403,2,1991,28,65307,6/19/2013,1,0
5404,10005404.10005404,1,1989,13,73644,6/19/2013,2,0
5405,10005405.10005405,1,1997,4,51489,6/19/2013,2,0
5406,10005406.10005406,1,1995,1,93888,6/19/2013,1,0
5407,10005407.10005407,1,1977,11,93594,6/19/2013,2,0
5408,10005408.10005408,2,1983,28,51289,6/19/2013,4,1
5409,10005409.10005409,2,1968,27,68762,6/19/2013,2,0
5410,10005410.10005410,1,1993,1,44989,6/19/2013,2,0
5411,10005411.10005411,2,1993,0,90720,6/19/2013,2,0
5412,10005412.10005412,2,1985,12,92353,6/19/2013,2,0
5413,10005413.10005413,2,1988,13,32944,6/19/2013,2,0
5414,10005414.10005414,1,1983,4,79931,6/19/2013,2,0
5415,10005415.10005415,2,1985,40,80022,6/19/2013,2,0
5416,10005416.10005416,1,1965,29,32147,6/19/2013,1,0
5417,10005417.10005417,1,1987,28,46999,6/19/2013,1,0
5418,10005418.10005418,1,1989,22,57427,6/19/2013,5,1
5419,10005419.10005419,1,1998,0,69279,6/19/2013,2,0
5420,10005420.10005420,2,1972,27,79126,6/19/2013,1,0
5421,10005421.10005421,1,1992,15,80580,6/19/2013,1,0
5422,10005422.10005422,1,1994,0,68955,6/19/2013,1,0
5423,10005423.10005423,2,1994,14,35059,6/19/2013,2,0
5424,10005424.10005424,2,1988,13,88117,6/19/2013,1,0
5425,10005425.10005425,2,1989,27,98322,6/19/2013,2,0
5426,10005426.10005426,2,1993,11,54500,6/20/2013,2,0
5427,10005427.10005427,1,1986,23,67406,6/20/2013,1,0
5428,10005428.10005428,1,1992,17,40119,6/20/2013,1,0
5429,10005429.10005429,2,1992,23,33763,6/20/2013,2,0
5430,10005430.10005430,2,1994,26,30002,6/20/2013,2,0
5431,10005431.10005431,2,1988,23,80718,6/20/2013,5,1
5432,10005432.10005432,2,1975,13,48027,6/20/2013,1,0
5433,10005433.10005433,2,1988,0,43386,6/20/2013,1,0
5434,10005434.10005434,2,1987,11,72375,6/20/2013,2,0
5435,10005435.10005435,2,1992,13,31746,6/20/2013,1,0
5436,10005436.10005436,2,1991,14,65897,6/20/2013,2,0
5437,10005437.10005437,1,1994,1,78643,6/20/2013,2,0
5438,10005438.10005438,2,1988,18,69123,6/20/2013,1,0
5439,10005439.10005439,2,1987,4,58045,6/20/2013,1,0
5440,10005440.10005440,1,1989,26,86733,6/20/2013,1,0
5441,10005441.10005441,1,1969,13,58715,6/20/2013,1,0
5442,10005442.10005442,2,1982,11,78042,6/20/2013,1,0
5443,10005443.10005443,2,1993,47,92063,6/20/2013,1,0
5444,10005444.10005444,2,1989,14,55651,6/20/2013,2,0
5445,10005445.10005445,2,1994,0,33425,6/20/2013,2,0
5446,10005446.10005446,1,1988,14,40241,6/20/2013,2,0
5447,10005447.10005447,1,1985,13,38563,6/20/2013,4,1
5448,10005448.10005448,1,1981,1,50382,6/20/2013,2,0
5449,10005449.10005449,2,1990,27,80198,6/20/2013,2,0
5450,10005450.10005450,1,1982,0,83065,6/20/2013,1,0
5451,10005451.10005451,2,1980,4,87702,6/20/2013,1,0
5452,10005452.10005452,2,1984,27,90152,6/20/2013,5,1
5453,10005453.10005453,2,1990,0,94603,6/21/2013,1,0
5454,10005454.10005454,2,1990,34,32375,6/21/2013,1,0
5455,10005455.10005455,2,1992,12,88266,6/21/2013,1,0
5456,10005456.10005456,2,1971,12,38686,6/21/2013,2,0
5457,10005457.10005457,2,1970,14,83620,6/21/2013,2,0
5458,10005458.10005458,1,1994,11,49228,6/21/2013,1,0
5459,10005459.10005459,1,1993,0,58895,6/21/2013,1,0
5460,10005460.10005460,1,1983,13,82369,6/21/2013,2,0
5461,10005461.10005461,1,1980,1,84518,6/21/2013,2,0
5462,10005462.10005462,2,1985,15,80827,6/21/2013,2,0
5463,10005463.10005463,2,1989,13,38931,6/21/2013,2,0
5464,10005464.10005464,2,1993,43,78344,6/21/2013,1,0
5465,10005465.10005465,2,1995,14,69905,6/21/2013,2,0
5466,10005466.10005466,2,1974,27,76055,6/21/2013,1,0
5467,10005467.10005467,2,1988,24,34951,6/21/2013,1,0
5468,10005468.10005468,1,1976,13,56102,6/21/2013,2,0
5469,10005469.10005469,2,1995,0,77401,6/21/2013,2,0
5470,10005470.10005470,2,1996,34,87915,6/21/2013,2,0
5471,10005471.10005471,1,2000,26,77707,6/21/2013,2,0
5472,10005472.10005472,2,1966,22,36557,6/21/2013,1,0
5473,10005473.10005473,2,1994,13,47800,6/21/2013,2,0
5474,10005474.10005474,2,1978,28,31283,6/21/2013,2,0
5475,10005475.10005475,1,1976,13,69059,6/21/2013,2,0
5476,10005476.10005476,2,1994,13,37862,6/22/2013,1,0
5477,10005477.10005477,1,1979,0,34465,6/22/2013,2,0
5478,10005478.10005478,2,1974,13,38254,6/22/2013,1,0
5479,10005479.10005479,1,1995,43,52177,6/22/2013,1,0
5480,10005480.10005480,1,1977,14,31031,6/22/2013,1,0
5481,10005481.10005481,1,1947,20,99788,6/22/2013,1,0
5482,10005482.10005482,2,1977,1,71157,6/22/2013,1,0
5483,10005483.10005483,2,1990,21,67549,6/22/2013,1,0
5484,10005484.10005484,2,1975,13,44900,6/22/2013,1,0
5485,10005485.10005485,2,1986,10,73724,6/22/2013,1,0
5486,10005486.10005486,2,1983,27,91762,6/22/2013,2,0
5487,10005487.10005487,1,1988,2,90154,6/22/2013,1,0
5488,10005488.10005488,1,1988,12,50449,6/22/2013,1,0
5489,10005489.10005489,2,1982,46,78225,6/22/2013,1,0
5490,10005490.10005490,1,1988,0,47203,6/22/2013,1,0
5491,10005491.10005491,2,1959,12,80386,6/22/2013,1,0
5492,10005492.10005492,2,1997,33,71511,6/22/2013,2,0
5493,10005493.10005493,2,1989,14,60717,6/22/2013,2,0
5494,10005494.10005494,2,1983,1,36840,6/22/2013,2,0
5495,10005495.10005495,2,1995,36,31955,6/22/2013,1,0
5496,10005496.10005496,2,1987,13,54969,6/22/2013,2,0
5497,10005497.10005497,1,1970,26,58364,6/22/2013,2,0
5498,10005498.10005498,1,1976,14,47485,6/22/2013,1,0
5499,10005499.10005499,2,1979,13,54205,6/23/2013,1,0
5500,10005500.10005500,2,1977,23,62947,6/23/2013,4,1
5501,10005501.10005501,1,1989,18,77177,6/23/2013,2,0
5502,10005502.10005502,1,1965,11,63717,6/23/2013,1,0
5503,10005503.10005503,2,1980,1,90336,6/23/2013,1,0
5504,10005504.10005504,1,1982,0,47919,6/23/2013,2,0
5505,10005505.10005505,2,1986,11,56465,6/23/2013,2,0
5506,10005506.10005506,2,1988,22,95452,6/23/2013,1,0
5507,10005507.10005507,2,1990,23,31855,6/23/2013,1,0
5508,10005508.10005508,2,1982,27,81649,6/23/2013,1,0
5509,10005509.10005509,1,1994,8,91439,6/23/2013,4,1
5510,10005510.10005510,1,1991,11,95846,6/23/2013,2,0
5511,10005511.10005511,2,1983,40,44556,6/23/2013,1,0
5512,10005512.10005512,1,1996,47,46117,6/23/2013,1,0
5513,10005513.10005513,1,1987,0,90768,6/23/2013,2,0
5514,10005514.10005514,2,1976,23,34516,6/23/2013,1,0
5515,10005515.10005515,2,1960,47,31866,6/23/2013,2,0
5516,10005516.10005516,1,1962,28,72910,6/23/2013,2,0
5517,10005517.10005517,2,1994,0,93331,6/23/2013,2,0
5518,10005518.10005518,2,1980,40,77395,6/23/2013,2,0
5519,10005519.10005519,2,1990,0,42594,6/23/2013,2,0
5520,10005520.10005520,2,1988,12,68463,6/23/2013,5,1
5521,10005521.10005521,2,1999,0,50535,6/23/2013,1,0
5522,10005522.10005522,2,2000,13,54314,6/23/2013,1,0
5523,10005523.10005523,1,1981,12,32733,6/23/2013,4,1
5524,10005524.10005524,2,1982,33,95631,6/23/2013,1,0
5525,10005525.10005525,2,1983,13,59001,6/23/2013,2,0
5526,10005526.10005526,2,1989,13,42156,6/23/2013,1,0
5527,10005527.10005527,2,1991,38,65629,6/24/2013,2,0
5528,10005528.10005528,2,1988,24,88521,6/24/2013,1,0
5529,10005529.10005529,1,1989,11,36648,6/24/2013,1,0
5530,10005530.10005530,2,1988,21,41131,6/24/2013,1,0
5531,10005531.10005531,2,1971,4,72794,6/24/2013,2,0
5532,10005532.10005532,2,1980,1,57778,6/24/2013,1,0
5533,10005533.10005533,1,1990,13,77239,6/24/2013,2,0
5534,10005534.10005534,2,1990,14,82430,6/24/2013,2,0
5535,10005535.10005535,2,1985,38,78368,6/24/2013,2,0
5536,10005536.10005536,2,1986,27,39167,6/24/2013,1,0
5537,10005537.10005537,2,1974,27,84736,6/24/2013,2,0
5538,10005538.10005538,2,1987,40,55698,6/24/2013,5,1
5539,10005539.10005539,2,1994,9,39132,6/24/2013,2,0
5540,10005540.10005540,2,1980,27,94992,6/24/2013,2,0
5541,10005541.10005541,2,1988,44,83102,6/24/2013,2,0
5542,10005542.10005542,2,1993,1,46365,6/24/2013,2,0
5543,10005543.10005543,2,1986,27,93892,6/24/2013,2,0
5544,10005544.10005544,1,1957,30,58116,6/24/2013,1,0
5545,10005545.10005545,2,1993,14,65673,6/24/2013,1,0
5546,10005546.10005546,1,1974,0,87276,6/24/2013,2,0
5547,10005547.10005547,2,1990,28,54232,6/24/2013,2,0
5548,10005548.10005548,2,1985,13,94299,6/24/2013,2,0
5549,10005549.10005549,1,1989,13,54268,6/24/2013,2,0
5550,10005550.10005550,2,1996,14,66861,6/25/2013,2,0
5551,10005551.10005551,2,1984,14,58034,6/25/2013,2,0
5552,10005552.10005552,2,1973,14,72673,6/25/2013,1,0
5553,10005553.10005553,2,1980,40,34654,6/25/2013,1,0
5554,10005554.10005554,1,1970,13,83688,6/25/2013,4,1
5555,10005555.10005555,1,1979,13,86626,6/25/2013,3,1
5556,10005556.10005556,1,1968,42,88651,6/25/2013,2,0
5557,10005557.10005557,2,1985,27,37830,6/25/2013,2,0
5558,10005558.10005558,1,1992,43,86944,6/25/2013,1,0
5559,10005559.10005559,2,1978,3,77936,6/25/2013,2,0
5560,10005560.10005560,1,1975,28,72905,6/25/2013,1,0
5561,10005561.10005561,2,1985,35,85630,6/25/2013,3,1
5562,10005562.10005562,1,1990,24,71185,6/25/2013,2,0
5563,10005563.10005563,2,1972,14,40364,6/25/2013,1,0
5564,10005564.10005564,2,1987,13,43658,6/25/2013,1,0
5565,10005565.10005565,2,1980,15,82425,6/25/2013,1,0
5566,10005566.10005566,2,1992,0,52210,6/25/2013,1,0
5567,10005567.10005567,1,1988,14,54024,6/25/2013,2,0
5568,10005568.10005568,2,1998,24,90997,6/25/2013,2,0
5569,10005569.10005569,1,1995,37,44143,6/25/2013,1,0
5570,10005570.10005570,1,1986,13,44033,6/25/2013,2,0
5571,10005571.10005571,2,1976,13,42711,6/25/2013,1,0
5572,10005572.10005572,2,2001,22,34166,6/25/2013,2,0
5573,10005573.10005573,1,1988,26,36986,6/25/2013,2,0
5574,10005574.10005574,2,1977,13,88907,6/26/2013,1,0
5575,10005575.10005575,2,1982,14,54601,6/26/2013,2,0
5576,10005576.10005576,2,1993,17,60762,6/26/2013,1,0
5577,10005577.10005577,2,1984,24,83143,6/26/2013,4,1
5578,10005578.10005578,1,1947,13,51319,6/26/2013,1,0
5579,10005579.10005579,2,1993,13,50034,6/26/2013,1,0
5580,10005580.10005580,2,1980,1,78601,6/26/2013,3,1
5581,10005581.10005581,2,1976,13,96947,6/26/2013,2,0
5582,10005582.10005582,2,1990,23,40228,6/26/2013,1,0
5583,10005583.10005583,2,1988,8,99817,6/26/2013,1,0
5584,10005584.10005584,2,1978,16,30151,6/26/2013,1,0
5585,10005585.10005585,2,1982,20,84026,6/26/2013,2,0
5586,10005586.10005586,1,1997,0,65054,6/26/2013,2,0
5587,10005587.10005587,1,1980,43,52557,6/26/2013,1,0
5588,10005588.10005588,2,1987,34,91814,6/26/2013,4,1
5589,10005589.10005589,1,1988,13,35217,6/26/2013,2,0
5590,10005590.10005590,2,1985,25,67588,6/26/2013,1,0
5591,10005591.10005591,1,1986,27,31894,6/26/2013,1,0
5592,10005592.10005592,1,1959,9,40304,6/26/2013,2,0
5593,10005593.10005593,1,1991,0,39441,6/26/2013,2,0
